learner_id,course_id,week,sessions_available,sessions_attended,attendance_rate,login_count,active_minutes,content_views,assignment_submissions,assessment_attempts,average_score,score_trend,help_requests,forum_questions,mentor_contacts,feedback_score,feedback_sentiment,support_needed,attendance_rate_missing,login_count_missing,active_minutes_missing,content_views_missing,assignment_submissions_missing,assessment_attempts_missing,average_score_missing,score_trend_missing,help_requests_missing,forum_questions_missing,mentor_contacts_missing,feedback_score_missing,feedback_sentiment_missing,missing_feature_count
LNR-0682,CS-101,5,3,3,1.0,10,168.3,26.0,2,2,74.5,3.7,1.0,0.0,1.0,4.5,0.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0683,CS-101,1,3,3,1.0,14,198.1,39.0,1,3,63.6,0.5,1.0,0.0,1.0,5.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0683,CS-101,2,2,2,1.0,12,163.7,33.0,2,1,69.9,-0.3,1.0,3.0,1.0,4.0,0.44,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4
LNR-0683,CS-101,3,3,3,1.0,17,205.8,27.0,2,2,62.1,-6.1,1.0,0.0,1.0,4.5,0.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0683,CS-101,4,2,2,1.0,10,235.5,34.0,2,2,64.6,2.5,0.0,2.0,3.0,5.0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0683,CS-101,5,3,3,1.0,7,208.6,38.0,1,1,54.7,-9.9,0.0,2.0,1.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0684,CS-101,1,3,3,1.0,15,204.7,41.0,1,2,49.7,-2.1,0.0,1.0,0.0,4.0,0.67,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0684,CS-101,2,2,2,1.0,13,122.8,40.0,2,3,53.5,3.8,3.0,0.0,1.0,4.5,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0684,CS-101,3,2,2,1.0,15,193.8,46.0,2,1,63.3,9.8,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0684,CS-101,4,3,3,1.0,11,255.3,29.0,2,2,58.2,-5.1,1.0,1.0,0.0,5.0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0684,CS-101,5,4,4,1.0,13,145.5,33.0,2,1,52.9,-5.3,2.0,0.0,3.0,4.5,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0685,CS-101,1,2,2,1.0,2,106.2,22.0,2,1,90.0,5.6,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0685,CS-101,2,3,2,0.6667,5,168.3,26.0,1,1,74.0,-16.0,2.0,2.0,0.0,4.0,0.44,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4
LNR-0685,CS-101,3,4,3,0.75,3,147.8,20.0,0,1,84.2,10.2,0.0,1.0,1.0,3.5,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0685,CS-101,4,3,3,1.0,6,184.6,25.0,2,1,99.0,14.8,0.0,2.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0685,CS-101,5,4,3,0.75,6,96.1,28.0,1,1,90.2,-8.8,1.0,1.0,2.0,3.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0686,WEB-102,1,3,2,0.6667,8,110.7,29.0,1,1,69.9,-0.3,0.0,0.0,0.0,3.5,0.09,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0686,WEB-102,2,3,3,1.0,6,119.8,20.0,1,1,69.9,-0.3,0.0,0.0,0.0,3.0,0.12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0686,WEB-102,3,4,3,0.75,8,174.0,26.0,1,1,92.5,-0.3,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0686,WEB-102,4,3,2,0.6667,7,144.1,31.0,1,2,89.1,-3.4,0.0,2.0,0.0,3.0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0686,WEB-102,5,4,3,0.75,8,135.9,19.0,1,1,90.1,1.0,0.0,1.0,0.0,4.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0687,AI-301,1,4,4,1.0,12,217.8,25.0,2,1,64.3,-6.6,3.0,1.0,1.0,4.0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0687,AI-301,2,2,2,1.0,10,286.4,42.0,2,2,70.4,6.1,1.0,3.0,0.0,5.0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0687,AI-301,3,3,3,1.0,9,199.1,22.0,2,1,72.3,1.9,0.0,1.0,0.0,4.0,0.87,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0687,AI-301,4,3,3,1.0,9,219.5,28.0,1,2,69.9,-0.3,0.0,0.0,1.0,4.0,0.47,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0687,AI-301,5,4,4,1.0,10,205.2,30.0,2,2,65.5,-3.1,0.0,0.0,0.0,5.0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0688,CS-101,1,3,3,1.0,7,304.1,26.0,2,1,64.7,-0.5,1.0,0.0,1.0,5.0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0688,CS-101,2,3,3,1.0,11,156.9,29.0,2,2,78.3,13.6,0.0,1.0,0.0,4.5,0.67,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0688,CS-101,3,3,3,1.0,16,209.7,30.0,2,2,62.2,-16.1,0.0,0.0,1.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0688,CS-101,4,3,3,1.0,9,228.1,32.0,1,1,66.7,4.5,1.0,2.0,1.0,5.0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0688,CS-101,5,3,3,1.0,9,168.3,26.0,2,1,67.0,0.3,0.0,1.0,0.0,5.0,0.86,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0689,WEB-102,1,3,2,0.6667,3,105.8,23.0,1,1,82.3,-2.9,0.0,0.0,1.0,3.5,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0689,WEB-102,2,4,3,1.0,5,136.3,22.0,1,1,80.6,-1.7,1.0,0.0,0.0,4.0,0.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0689,WEB-102,3,2,2,1.0,8,145.4,17.0,1,1,79.1,-1.5,1.0,0.0,0.0,3.5,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0689,WEB-102,4,3,2,0.6667,6,139.8,25.0,1,2,82.3,3.2,0.0,1.0,0.0,3.0,0.21,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0689,WEB-102,5,2,2,1.0,8,168.3,26.0,1,1,73.3,-9.0,0.0,0.0,0.0,4.0,0.44,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4
LNR-0690,CS-101,1,3,3,1.0,4,170.9,27.0,1,1,69.9,-0.3,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0690,CS-101,2,2,2,1.0,6,162.4,26.0,1,1,58.3,-12.0,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0690,CS-101,3,3,1,1.0,0,19.5,4.0,0,0,48.9,-9.4,0.0,0.0,0.0,4.0,0.44,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3
LNR-0690,CS-101,4,4,0,0.0,2,168.3,26.0,0,0,56.4,7.5,0.0,0.0,0.0,2.0,-0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0690,CS-101,5,3,1,0.3333,0,12.7,2.0,0,0,32.3,-24.1,0.0,0.0,0.0,1.0,-0.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0691,AI-301,1,3,3,1.0,10,190.1,30.0,2,1,94.4,9.0,0.0,0.0,0.0,5.0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0691,AI-301,2,3,3,1.0,11,235.4,29.0,2,1,96.6,2.2,0.0,0.0,0.0,4.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0691,AI-301,3,3,3,1.0,17,122.3,44.0,2,1,88.2,-8.4,0.0,1.0,1.0,5.0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0691,AI-301,4,3,3,1.0,8,214.1,37.0,2,1,91.7,3.5,1.0,1.0,0.0,4.5,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0691,AI-301,5,3,3,1.0,7,185.2,35.0,2,2,89.5,-2.2,2.0,3.0,0.0,4.5,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0692,WEB-102,1,2,1,0.5,1,169.5,12.0,1,3,64.6,4.5,0.0,0.0,0.0,2.0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0692,WEB-102,2,4,2,0.5,1,161.0,16.0,1,0,46.1,-18.5,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0692,WEB-102,3,3,1,0.3333,5,66.2,9.0,0,3,37.3,-8.8,0.0,2.0,1.0,2.5,-0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0692,WEB-102,4,3,1,0.3333,4,50.1,7.0,0,2,51.0,13.7,0.0,0.0,0.0,2.5,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0692,WEB-102,5,3,0,1.0,2,51.0,5.0,0,1,29.7,-21.3,0.0,1.0,0.0,2.0,-0.57,1,1,0,0,0,0,0,0,0,1,1,1,0,0,4
LNR-0693,DATA-201,1,3,2,0.6667,11,131.3,19.0,1,1,69.9,-0.3,0.0,0.0,0.0,3.0,0.38,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0693,DATA-201,2,4,3,1.0,3,181.2,24.0,2,1,99.6,-0.4,0.0,2.0,0.0,4.0,0.44,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3
LNR-0693,DATA-201,3,2,1,0.5,10,179.6,22.0,1,2,99.2,-0.4,1.0,0.0,0.0,3.5,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0693,DATA-201,4,3,2,0.6667,9,79.4,20.0,1,1,100.0,0.8,0.0,1.0,0.0,4.0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0693,DATA-201,5,4,3,0.75,6,148.5,19.0,1,1,93.9,-6.1,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0694,CS-101,1,3,3,1.0,14,349.4,39.0,1,3,61.8,-0.3,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5
LNR-0694,CS-101,2,4,4,1.0,7,189.9,28.0,2,1,68.2,6.4,1.0,0.0,0.0,4.5,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0694,CS-101,3,4,4,1.0,16,217.4,33.0,2,1,66.1,-2.1,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5
LNR-0694,CS-101,4,2,2,1.0,8,239.7,35.0,2,1,58.8,-7.3,0.0,1.0,1.0,5.0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0694,CS-101,5,4,4,1.0,12,216.4,27.0,2,1,60.9,2.1,0.0,1.0,0.0,5.0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0695,CS-101,1,2,2,1.0,6,213.5,32.0,2,1,47.7,-4.4,2.0,0.0,0.0,5.0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0695,CS-101,2,3,3,1.0,13,202.1,28.0,2,1,57.6,9.9,3.0,2.0,0.0,5.0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0695,CS-101,3,3,3,1.0,11,147.0,31.0,1,1,55.1,-2.5,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5
LNR-0695,CS-101,4,4,4,1.0,7,163.0,36.0,2,1,61.7,6.6,0.0,1.0,1.0,4.5,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0695,CS-101,5,4,4,1.0,8,175.7,31.0,2,1,54.5,-7.2,0.0,0.0,2.0,4.5,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0696,AI-301,1,3,2,0.6667,10,218.3,19.0,1,2,71.3,-1.4,1.0,1.0,0.0,3.5,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0696,AI-301,2,2,2,1.0,6,127.2,19.0,1,1,69.0,-2.3,0.0,1.0,0.0,4.0,0.22,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0696,AI-301,3,3,2,0.6667,3,168.8,18.0,1,1,66.3,-2.7,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0696,AI-301,4,3,2,0.6667,7,166.1,16.0,0,1,69.9,-0.3,1.0,0.0,0.0,3.5,0.3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0696,AI-301,5,2,1,0.5,15,116.5,18.0,1,1,69.9,-0.3,0.0,0.0,1.0,3.5,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0697,CS-101,1,3,3,1.0,9,202.5,36.0,2,2,86.7,-11.3,0.0,0.0,0.0,5.0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0697,CS-101,2,3,3,1.0,12,205.5,42.0,2,1,100.0,13.3,0.0,3.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0697,CS-101,3,3,3,1.0,12,200.6,26.0,1,1,100.0,0.0,2.0,2.0,0.0,4.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0697,CS-101,4,3,3,1.0,11,211.5,26.0,1,1,69.9,-0.3,2.0,2.0,0.0,5.0,0.4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0697,CS-101,5,3,3,1.0,13,205.6,39.0,2,1,100.0,3.5,1.0,4.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0698,CS-101,1,3,3,1.0,13,181.9,35.0,1,1,84.2,6.3,0.0,3.0,0.0,5.0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0698,CS-101,2,3,3,1.0,2,153.5,30.0,1,1,72.2,-12.0,3.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0698,CS-101,3,3,3,1.0,8,312.4,38.0,2,1,80.0,7.8,1.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0698,CS-101,4,3,3,1.0,12,249.7,33.0,1,1,79.3,-0.7,1.0,2.0,0.0,5.0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0698,CS-101,5,4,3,0.75,12,301.2,32.0,2,2,83.7,4.4,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0699,AI-301,1,4,4,1.0,7,243.7,38.0,2,1,80.2,11.7,0.0,3.0,0.0,4.0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0699,AI-301,2,3,3,1.0,7,186.7,22.0,1,1,60.2,-20.0,4.0,0.0,0.0,4.5,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0699,AI-301,3,2,2,1.0,16,239.4,28.0,2,1,76.3,16.1,2.0,0.0,0.0,4.5,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0699,AI-301,4,3,3,1.0,16,211.7,30.0,2,1,76.2,-0.1,0.0,1.0,0.0,5.0,0.81,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0699,AI-301,5,3,3,1.0,14,167.1,36.0,2,3,79.6,3.4,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0700,DATA-201,1,3,2,0.6667,5,188.7,27.0,1,1,69.9,-0.3,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7
LNR-0700,DATA-201,2,3,2,0.6667,7,80.8,26.0,2,2,46.7,2.6,0.0,1.0,0.0,3.5,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0700,DATA-201,3,2,1,0.5,6,111.9,19.0,2,1,27.1,-19.6,2.0,1.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0700,DATA-201,4,4,3,0.75,9,168.3,26.0,0,1,51.4,24.3,2.0,1.0,1.0,4.0,0.26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0700,DATA-201,5,3,2,0.6667,7,146.3,26.0,0,1,38.9,-12.5,1.0,0.0,0.0,4.0,0.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0701,AI-301,1,3,1,0.3333,2,100.2,20.0,1,1,67.5,-10.1,0.0,1.0,0.0,2.0,-0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0701,AI-301,2,4,2,0.5,5,74.0,8.0,1,0,59.3,-8.2,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0701,AI-301,3,3,1,0.3333,2,168.3,26.0,0,0,58.0,-1.3,0.0,2.0,0.0,1.5,-0.32,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0701,AI-301,4,3,1,0.3333,3,69.7,3.0,0,0,69.9,-0.3,1.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,1,1,0,0,0,1,1,4
LNR-0701,AI-301,5,4,0,0.0,4,37.2,6.0,0,0,48.1,-5.4,0.0,0.0,0.0,3.0,-0.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0702,DATA-201,1,3,3,1.0,11,206.2,38.0,2,2,72.5,4.6,1.0,2.0,0.0,4.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0702,DATA-201,2,4,4,1.0,14,199.3,32.0,1,2,80.1,7.6,1.0,2.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0702,DATA-201,3,3,3,1.0,7,222.6,34.0,1,2,69.9,-0.3,0.0,2.0,0.0,4.0,0.44,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4
LNR-0702,DATA-201,4,3,3,1.0,11,218.9,46.0,2,3,68.4,-0.1,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5
LNR-0702,DATA-201,5,3,3,1.0,13,197.7,31.0,2,1,63.5,-4.9,2.0,3.0,0.0,4.5,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0703,DATA-201,1,3,3,1.0,13,191.2,24.0,2,3,71.9,1.9,1.0,0.0,0.0,4.5,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0703,DATA-201,2,2,2,1.0,15,192.2,35.0,2,2,66.3,-5.6,0.0,1.0,0.0,5.0,0.67,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0703,DATA-201,3,3,3,1.0,13,231.0,31.0,2,1,63.3,-3.0,0.0,1.0,0.0,4.0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0703,DATA-201,4,3,3,1.0,11,175.4,41.0,2,1,85.9,22.6,1.0,1.0,0.0,4.0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0703,DATA-201,5,4,4,1.0,9,257.7,33.0,2,1,76.3,-9.6,1.0,2.0,0.0,4.0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0704,CS-101,1,2,1,0.5,4,154.9,17.0,1,2,80.0,-7.1,0.0,0.0,0.0,3.0,-0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0704,CS-101,2,3,1,0.3333,1,74.8,14.0,1,3,68.8,-11.2,0.0,0.0,0.0,2.0,-0.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0704,CS-101,3,3,1,0.3333,7,31.8,4.0,0,3,69.9,1.1,1.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0704,CS-101,4,3,1,0.3333,2,88.1,8.0,1,0,68.9,-1.0,0.0,0.0,0.0,1.5,-0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0704,CS-101,5,3,0,0.0,1,25.7,3.0,0,1,88.8,19.9,0.0,1.0,0.0,1.5,-0.58,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0705,CS-101,1,3,3,1.0,8,178.5,31.0,2,1,69.9,-0.3,2.0,2.0,0.0,5.0,0.49,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0705,CS-101,2,3,3,1.0,13,249.7,29.0,1,1,100.0,2.0,1.0,0.0,1.0,4.5,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0705,CS-101,3,2,2,1.0,10,228.4,30.0,2,1,91.4,-8.6,1.0,1.0,0.0,4.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0705,CS-101,4,3,3,1.0,9,218.2,37.0,2,2,91.4,0.0,0.0,1.0,0.0,4.5,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0705,CS-101,5,4,4,1.0,17,210.3,33.0,2,1,100.0,8.6,0.0,0.0,0.0,5.0,0.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0706,AI-301,1,2,2,1.0,9,249.1,37.0,2,2,71.3,2.5,2.0,1.0,0.0,5.0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0706,AI-301,2,3,3,1.0,8,180.6,33.0,2,2,58.8,-12.5,1.0,2.0,1.0,4.0,0.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0706,AI-301,3,4,4,1.0,10,219.6,27.0,1,2,72.7,13.9,1.0,1.0,0.0,5.0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0706,AI-301,4,3,3,1.0,8,168.3,26.0,2,2,75.4,2.7,0.0,2.0,0.0,5.0,0.67,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0706,AI-301,5,3,3,1.0,12,168.3,26.0,2,2,75.3,-0.1,1.0,1.0,0.0,4.5,0.46,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0707,WEB-102,1,3,2,0.6667,9,186.9,20.0,1,2,56.9,5.9,3.0,0.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0707,WEB-102,2,3,2,0.6667,8,109.4,17.0,1,1,45.8,-11.1,0.0,1.0,0.0,4.0,0.17,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0707,WEB-102,3,3,2,0.6667,8,115.7,21.0,1,1,47.2,1.4,0.0,2.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0707,WEB-102,4,3,2,0.6667,4,132.4,24.0,1,1,41.4,-5.8,0.0,1.0,0.0,4.0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0707,WEB-102,5,4,3,0.75,9,134.8,23.0,2,1,48.3,6.9,0.0,1.0,0.0,3.0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0708,WEB-102,1,4,4,1.0,10,147.9,28.0,2,2,51.6,0.3,1.0,0.0,0.0,4.5,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0708,WEB-102,2,4,3,0.75,12,220.7,34.0,2,2,62.3,10.7,1.0,3.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0708,WEB-102,3,4,4,1.0,12,196.6,31.0,2,2,69.2,6.9,0.0,1.0,0.0,5.0,0.83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0708,WEB-102,4,3,3,1.0,10,192.8,39.0,2,1,64.5,-4.7,1.0,1.0,0.0,4.0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0708,WEB-102,5,3,3,1.0,13,202.8,29.0,2,1,69.9,-0.3,1.0,2.0,1.0,5.0,0.62,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0709,AI-301,1,3,2,0.6667,7,106.7,19.0,1,2,65.0,-5.1,0.0,1.0,0.0,3.5,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0709,AI-301,2,3,2,0.6667,6,133.4,19.0,1,1,59.9,-5.1,2.0,0.0,1.0,3.0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0709,AI-301,3,2,1,0.5,4,204.2,24.0,1,1,85.9,26.0,2.0,0.0,0.0,3.5,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0709,AI-301,4,4,3,0.75,4,115.9,22.0,1,1,78.7,-7.2,0.0,0.0,1.0,3.0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0709,AI-301,5,3,3,1.0,12,125.3,14.0,1,1,82.7,4.0,0.0,1.0,0.0,3.5,0.05,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0710,AI-301,1,3,3,1.0,7,217.8,20.0,1,1,78.5,-0.0,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0710,AI-301,2,3,3,1.0,13,192.5,30.0,1,1,91.2,12.7,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0710,AI-301,3,3,1,0.3333,2,8.3,2.0,0,1,60.3,-30.9,0.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0710,AI-301,4,4,1,0.25,0,23.0,2.0,0,0,51.9,-8.4,0.0,1.0,0.0,1.0,-0.21,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0710,AI-301,5,4,1,0.25,2,48.8,4.0,0,0,48.7,-3.2,0.0,0.0,0.0,1.0,-0.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0711,DATA-201,1,2,2,1.0,6,161.1,27.0,1,1,62.7,1.0,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0711,DATA-201,2,3,2,0.6667,8,176.1,22.0,1,1,57.7,-5.0,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0711,DATA-201,3,3,1,0.3333,2,33.0,2.0,0,0,67.3,9.6,0.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
